"idAll";"clusters"
"5b758a319063cdcd1afbcfcd6173006c";3
"66cddc5ab668f44582002b973451d684";1
"da400f831a94d78c816c413e6433b9f0";1
"55c3efe6ed30668c4c07eca7b2ed7fda";1
"8c49365b6b11232ae24e94ad07ad8b5f";1
"2ee2e0c1e925966c63e8d67527cb553d";1
"5488fc618c93c663ac8a9e9cf414be14";3
"2396768c085d11df255b3f7a8a742b54";3
"189ea170d7e566e9a80564e4d16b747d";1
"40cb2e9eb5d5d0386c887d0af8fa4f0b";1
"f67c7477e3d5d79df38af4186236d823";1
"02978be5042721b21b5856bd502254de";3
"6e2f45ba5568fe887af0804dbc052b35";2
"657ca3967bf63223b13078792a524bc0";2
"66d33da14a17157406a2d9b13f02493c";1
"7228a6395526af112ac97316bcf2700f";1
"89155ee1ffed814c973fc0f90f6950e9";1
"3dee457b315af866b90451093b39cd08";2
"5c17f9ce4c18b78333de4d7065537458";3
"a2ad1ecc896f12951ef5b8ff7ed369d6";3
"ba2972a380f57b3967a96c1a371df644";1
"c95216dbc763be1769fb4fa78dc8c393";1
"0578ea9e38a7385803d83e38709f9bfa";3
"9b1bb874dc588caf74511c375271ccd3";1
"d142ab92dd16b50434e95d3592eeb6a1";3
"74d1e5558e37dec413d311e5164885c8";2
"1a3bf0e71999bd9cbdab68eaaa8ee3a4";1
"2fd600fa9540034d2adbde17b57e08e9";1
"ff81d6a655a31871d82318cf63aab838";1
"daccbc604be49ed6c6fb462a59d11237";1
"43ae551c30e97b39b81ae579dbf14355";1
"821d34b6c264bc209100900b8a453328";1
"562fa3218d805c42c03faa7b2046d9e9";1
"f2c53e9e1dce7eba8dd45b42215c68cd";1
"fbea5f38df4bf22df9fedf9fd42cd7e5";1
"289602935b1e4eb4697f319ef0799439";1
"77f806fe5fa5108799f98b477b29339f";3
"4ed1fdd194a0664afbc85f6abfa8876d";3
"573a25957e6be8f7266c517d4d97b2a5";2
"f2a6e92840a520017ffb0d963cac3b15";1
"ce697c04de817ce32460f0bb613c49cd";1
"de8433f6f2e47de85bb59235ab49353d";1
"fe9d692d3789c3a38a7402c44e0a436e";1
"68dd192985197b0e6d84d47fc9e754fb";4
"226f1162effc02874147d8122cd1ca99";2
"254c16b0989d181909a18bd6ee40c8c0";1
"8022275fa17aa994dfeecba8360fff88";4
"787e5f31ba116e2fea808dc226246213";3
"8f6b86b1fc143ff679baba3f9bc915af";2
"346d36f35d9917fcc8e8ab6f1da2d12d";1
"c1c2930a90915f2ff86f5817232890f3";1
"d677520db908da25534cfdd0bfae861a";1
"0e2084d4757d668def2a5dd3da0a084d";1
"be3e601da36a12dc0b07ea921f78a8e6";2
"9ad5a3d09c4cbd7b3e14999464e67349";1
"648dba23ee330907aebbb6068e38abc8";3
"1bda30d4e5f9522348f0dc5cdfa13a43";1
"d60d1563703b61512791d6f1cd2bf905";2
"cfb071d7a7964f6eff9485458140209a";1
"8300cdd377ed68606e68d60dce64694a";1
"ad260f38818a0af1693132d6d1ea2d99";1
"57ef1024ea0f5d90ef411c94c12b010b";2
"36bc1baf4da9a7f71d57c85a6b056200";3
"afc44ae06fcdbee44f2fb20d51221233";3
"fcbb689e7a179c01924fd7e89ff3399c";4
"1db4779ec03b505fbf5d797783e131d4";4
"bcc3439e8fbeaf15e960fe54e6ea6958";1
"54005769966b6b1db269273869311ba2";1
"5eb93dd1829550fb44ac9d6d085e897b";1
"43951b077014ae2d5087f3c176ae5a7c";1
"3a972881dbbb4348a1cb88c724d7f3a7";1
"ac34c97f106a10a61a603ddc64474bba";4
"876776f9aca9ef1fba0df73461961c14";3
"2942414ccba00c6754effa63499a8b4c";3
"de7f63c1f7d5da893362433326c190d1";3
"ce0c0f1823411d5909dbc5ee14640d27";1
"cc3137c227063652bab141c017ff1bd7";2
"3f7141979304a91ed11680cd8309395e";3
"cd485dc8ca20ed037f4d7e8216efb818";1
"e76fb95b5b8a1589627191c6017d149e";2
"29eff5eb316dae4942e7078f916d385a";1
"b8aa92eb67b79eac0599d39e00593515";3
"3a79b0e2c82b031a51cf0ba88dc21b58";1
"f723ee3f6098f8c3f8759c4a69b2b31f";1
"c8337a93d59917b421280b68af9e9db9";2
"9e2326a681c19ca0cd7ba26d14c7fc30";2
"1018463ca9cb1f84c292a58a116bca14";1
"aa5826b077eeba173a98b454c309a9a0";1
"ed72c9c543e881d3bd9b4f2b7c9b96e4";1
"1a3d160adef1fcc27d4e22a44fb5f054";2
"cc8aeec3e5207b510aecf9b31a05fb69";1
"189ec518a75faf6e0703d1967e55bbe2";1
"7787bad6cb9e704fa9783742a0a906b0";2
"91f5ceb0fe06348f7a8b7001eb8ae870";1
"9109cb8b597ed7cbbae3f565efd7f9ea";3
"212b3077f91dd3fb54a0c3c1d94d2b2a";2
"a77d7a677da71012f61da0436f9f6fa2";1
"96fbac299540282e74791abc41807e44";2
"227af4cbfe3ce40fa68a85df99a0b619";2
"ade5af9f3e132639fb4cfa97e315afcc";1
"f8aa7deaeacb21118b06e76659f5c0ec";1
"4be1bb2b5a743833092e6834f870707b";1
"c904cbeba37bdd25ef6be5f737418a1c";3
"ab133f2247b5406589ab7b0ee5b8c716";1
"e65f85b9edd371bdcf0e65f35eb02c27";1
"508c1e719e8106727c0e2c96e26b44a9";2
"39a79e8b41a0cbed01a7a49d485b5b3c";1
"886d94a8dd8d3a88076babaad649928c";1
"077e633d47393880a23df4d550f9ae9a";1
"e9b7d11d7136fa2c92810549b378c871";1
"0d7811942a6707a8c8dfc693a7c3181b";1
"e22e1dabadce856dab3753247e614705";1
"29e63328c78d89ba2abf1110801aa78b";2
"be649da19e54ebc2670909de62360058";1
"24966ece38d33fed71aaa83a60c0c395";1
"0eda78a80a3cdfea256b3f1b0e827144";2
"a766c958982285950082f6b7c52e70e9";3
"cb1f8847c8fc676967660b8dbd91a9cb";2
"dc43123e4effa6e969540bcc0755e04e";3
"3d16fde546aa4c1842236c2866ad17fe";1
"2ab5a14f63d650cfbf416bbc7520e166";2
"667a1fb7982dad8941bba98152c514bc";1
"3ced50cabd86fd2e2362d374eb757c72";1
"8b7f554bb4f3d59665236ef819889f6b";1
"2c859e8dfeb7c5519cf2bce79390a703";4
"74662174f39d9f47923fe36310eb8452";3
"7d48e025b89e521437971899fd990e2d";2
"38c9cd79655fca1bd88f32aa791cd92a";3
"94c41681acd9ac5f8049ab199b026777";2
"19121208874e07f96feaee61b409041f";1
"92d8dd32d9ae645ce43ebaa22a889f7e";1
"16ad2763a8e15a593c8dec9027c56d8e";2
"f4c83f433dd1fe80e8a024e0b444d772";2
"ded7ad87c3d28e1864d78643fcd75b4d";1
"72dffa9e1b545a341b0ed15410fb741b";2
"642249184214df6d9e1e635b4ffb2f7c";1
"b91c308c592a3b32dd954fbad4b0c402";1
"887c235fdfe7480852215e1166b75665";3
"1fff9932f7f534f00b159522362770f8";4
"7efcf04f41ea4898a7a94675abbb6a40";4
"87e4b27cd41c1912174f13c8615ea7d8";1
"e851ae750a18b7c896b33012fc4853f6";1
"aeb109adb3209d73eb615d7d96f6b6a3";3
"4da4aa0d950d2fa1f268cb912ed7257a";4
"55a8cad96156b35e7fd4d1752fbf8607";2
"e2f92172a92781291e4c60d56d81b764";2
"bef9271c8766183b9336615b097e3d6f";2
"352144c900d60b2bcf28f09cf67304eb";2
"6c30d3da16f5e5e24a491f7b50840432";1
"43e70455a5d139c65bcb821e6b606c62";1
"eb8f9f73db524a5f628f732cbeb1d3cd";1
"c8f91150c9f5d03b52ef819040cf62cb";1
"f0f2fb68bc499039f5aabea8ae68c7a7";3
"3ed27602321bd8b2ca8c76438099704b";1
"384867bac7cf09fa2e15bf4b21f97703";1
"f6085e1e9a93965ab9e66ad56136dc89";2
"0db61feac25c0712b62fecf1cbf7f8d0";1
"8f6dbc4962a9ab6c735a2d8d4dc3512d";1
"ec655a165f7fe0fb908d0f3f7742039e";1
"0f76e923e6bb99284d8d2ca1ca596222";3
"81b2aa000b9474a6d811ec60384a733f";1
"c057f025910ced8c56fb4096ee50949d";1
"f64f7facec084ed58ebb3ccfd3e8d82a";1
"8df1ac1d9f80a1a02209a46dc8c62cdf";2
"5551c2d4a32ec3cc148c5d4df927fe07";4
"7494ed053069dc04e0244c6c1bea9bd2";3
"68dac9d6c99696f7b49e63fb2a1fad4b";1
"447554e7834dd98f7752a3a64bb55ee0";2
"7917dcdec81da8b741d635ca6283f9ca";4
"29726d9a37b4d59987fb098934cfc3d6";4
"89117e5cfba6cf4bc0054a504ffe3001";1
"c167f5e58772e8c276796627c03d14cd";4
"0fe9aa10d0cdda42443536aa5badd6b7";1
"798f2ed25e5c1400668e9eb3b5b29c6d";3
"01be566c6c72a0f1e172ad6cc436e56f";1
"28f80a29ac042751a2097aae763a0888";2
"c22627acd37b4b016eead98dbbb465ab";2
"75cfbd55413306ddfa118c1710c80ca9";3
"f7b1e850a07d6ac3031e4e5c6b359119";4
"c20e4c864292d344eb90d58a1cbbc280";3
"dadde5198732c8c0fdb0906dc6395dc0";1
"424f9fc7e4b23001d0e39332b6a53ff5";2
"c7b4f7974d286adda0132805eaf2e637";3
"6718ff9d1d7b24142e2454867a5fc710";1
"945305d6606e031fed88b8cf4c4e782e";3
"202e106c21219a441eb88fc64af1ec5f";2
"e1a9796898c7bbecee636d660997d29e";3
"bccc2df572365ffdfef2f542355e01fb";4
"53faab93c2d28c98473a65815a227e91";1
"86d50884c53b7612ac4b2c8458e1da2f";3
"30367ae96012fab4fb50a7a2214a5c44";3
"baebaae12a592e01fa9072ac5fca9c5a";3
"02f482399ce186c5055671e85df764b6";1
"f07c5293fa7ace4a1512a962ab787a3c";3
"ed8255fceb6441adb1260167f21f2ffe";2
"52dd06db44e836e78c8adae691ca20df";1
"5c2a73ab7b9490e490e59e3a026cf097";1
"016521cfa44a0f839fb76cb194abf5b5";1
"f88d3742fa8e351fc8a58d40181dea79";4
"4b98241004483e9ebeb6810a087516c9";1
"ab07b9e9fbbd29b773ef39428999e785";4
"82d1268df2dba2d286a638d1378912e3";1
"42a029670e78c19f017764ffea28ad15";3
"eb8e7b444d57022b945963cb0d63587b";1
"ba5312942c0132e0a7982b43af169302";1
"c4434ae35446108e05d147cdfedd62f1";1
"57fe843e5945dd85e0c33b83de755247";2
"c5b46e3b5969b8b704321ae857af46a7";3
"53454439ec53e84263c612581a6c694c";1
"55a48c73d845bca3be12b20547dbc52a";1
"614ff0e234b98fbf913a9093f87763b8";1
"999cf4cd2c30e490b43b89126f166791";1
"1ac32d1d7eecf6414d22462fc1b23de2";1
"9d926d8aba882245fa62b71d2b510591";3
"89da6cafa5dc411abbeebde7f6b2a40f";2
"2a9873df76767505e41a6b4a4530af73";1
"7fdce9ca511301da3a82b965c1b1c6cf";2
"a5e406592c79e7e3b30f400893a8b30e";1
"01243cb27f5fee5b2cc521e8c23636b4";1
"8b9bf340b30ccdffb29fbfc6e88a7860";2
"0c2a849ca212011766d21e94f570aff5";2
"7f65a618de42e3ac184ae5f4c410f977";NA
"1d7f15e795315424bbaad7c7d6d9af09";NA
"64e745784dc8cab82c69a57b3d14d827";NA
"0caded4c78542c86bbf62946ce2055d4";NA
"a3a3b571d482318daea6952dcd9b6749";NA
"7581e4a299aa248d2a366320811b5114";NA
"614cd9c678c46100a3893da81c024c75";NA
"10998773da3d2b1c1750fef4e23d2bad";NA
"4fdff62a09e710775a8010549d60ca29";NA
"10dff262b1dd833cc8d53d8140d66c4b";NA
"724f087b8af638694a05c603e96e3e56";NA
"3ca18eae031c4df562c61612f87bce70";NA
"1d9baae661a4951c85afa885c318dd75";NA
"4ab17a7a1e9fe6bd806997272f07147e";NA
"afe1f62518615a5ccab50e1bad35f377";NA
"c338939a2ed02dd4ffcd51a5a314f975";NA
"3f6a8264bee1e9ff12498908c148ae45";NA
"ea82ed45b08c101b001f599584d7dc1c";NA
"a745b80379f4d9bf88e2b78fa9d286a0";NA
"73815f8ae006bb3b84052864bcab3c33";NA
"d7d69f03495745edd5ae615c90ba6584";NA
"620a691dac9ca72926a30dec3f8c72ac";NA
"3bd7bc5451273cbdc22e61dca0f4ab99";NA
"3ec00ad734cfc8f0de7c4ff19da0368c";NA
"071d86787fe86a34dbfdccfac4c2bcc4";NA
"26db13ead2a643b99cfec43b86c71e80";NA
"58af1742d7c5aa809d8d22ac19fed0a8";NA
"4ad4f02630ef695548492e856fd820dc";NA
"f72bb23d1958504dd0c92a469b798add";NA
"343eb350417ca156b87583cd649374bf";NA
"c3998672f8d16af43d255ae9b64f13d3";NA
"1464023b7a31a332148533ea7301a6f6";NA
"5c69c845055caf09b852071409aac358";NA
"f9e24f5dadebccefe883bb63b6c77e71";NA
"2e291d9c41d009b3f91e37e1fd11923d";NA
"8422b135f59081b3123972df6bc44229";NA
"ae1f09a4328727552b825be9d559eaae";NA
"86594b52f73fab2b4e950141dc11b8e1";NA
"b8e29e3bc8229a242fa06664de1f35f8";NA
"8bf692ea45484553173a823d46d87a2c";NA
"ddaec4cf70f00846b83c99564de6109e";NA
"8a9f4f4ec3a5bac1adf6c5900efcc17a";NA
"b93076262642f81a06c77e56347a0900";NA
"93ebe599372efb889ec69a1ca1065735";NA
"f4befe684725a0db30b044d02cb8e8e2";NA
"b386e575881c6e129d07db2a5962e81f";NA
"145be1789a2e7afc9b34e766867edacb";NA
"f4c3bd5ec57a532af14a69bbd5bc63e3";NA
"1cfd4fdb6c2152fecf3209cfeca35de0";NA
"6ab04c2c913522d1e79de918a285ed0c";NA
"65c28296ae95c1fd2f62d37958487006";NA
"08ecb7fd7bb31be716b35f9fa11abf60";NA
"4a68b7b2a06521666604d3a81954afa0";NA
"e3bc292945c75922d7774cc4d6cb170a";NA
"626365413a24961b56ba6207df19a4e6";NA
"0f2ee4ceedd9c5bc65f1d3a3d1895620";NA
"932d0bd1cb9634f4708381e9ea490733";NA
"0da2d2df76283cf406d2ef64a88ce286";NA
"1214691dd6c6b205547499d754bff3f5";NA
"2871f864cf68264adc628e40147c0fd5";NA
"f4ebd1c96f4730d9c4095004ea2eec5f";NA
"7d7e06822b19d2e6e8144843a6ca3d64";NA
"9b6cada95c297924d4a3d68ee8accc7a";NA
"e8842ef0c773daafa2172ee261189c44";NA
"f17873f20528b0a2be265f831ea118d3";NA
"c15f8d032daab902cbbdfcb330b9bc92";NA
"8b250fb1239cfb5717cc9d9e7e364e23";NA
"980fac32b8b15ec23c1d740a9456bbc3";NA
"8b120d74475dd735a47c86624ccc87bf";NA
"b72d5a8cf6a0f38fd7ef650632715e77";NA
"ff21cd78f6e928060765c38203d9b73e";NA
"98ccf8b3d36a26fe376d27fd08e92bc0";NA
"d5665067db8d1dddc971f9cc3e1976a5";NA
"ab235f02c7f40fd0ee96fae8cdf4311e";NA
"16d3a2ef6c423d000fb79c3af0ea6c2a";NA
"58c49ac2d197aca2e44e21d4b8efdc09";NA
"8c0cc29add3e092dd305cf7b3f550e26";NA
"e89eedf22889633e71d4a08ca9e1a798";NA
"3f7fec6c370733af48b1f2ceff45bb6a";NA
"408e36ba9bc3bc1726abee5e376f2cd1";NA
"6f0d7ec1df92aa4eab561c43a674a7f1";NA
"ab520846c214e40062eca114b232a6ac";NA
"6a1ebb03ca28bfdc78a40eb4dc6d4a38";NA
"4b33e70c50dcbb5fbf93d78b96ccad94";NA
"4e82a16f372512512482afd5693f601e";NA
"2238f3b14b378503076cd7756aa97ef3";NA
"7d4fa81be30c0d0ce18f6d02591fc685";NA
"ee52d9621cf6a07120287e4e9257e26e";NA
"71c0f9b9634d60d3054d7f419e8fa23f";NA
"c7e7d2f493851b76ca719f777406a250";NA
"393a759f86bb410e28157f979002d0ec";NA
"9c4ff689dac5dd2a6ed06dea15ba602f";NA
"dc9f1a381b5f28b94b8e02a08199f6fb";NA
"88480784e484ce48e86779ccfe6eebea";NA
"6b393f4d4a862c8f517518d0ad65d4df";NA
"68875d24699ea42d90dc76134b6d8ea5";NA
"359bf962a3fb4686b65bd7b6be4a33fa";NA
"f61bb48470b721f19087bc97f8b4ad26";NA
"422cdff306f0c575e3e141219a2f9eb6";NA
"ac9f59563e830b73bbf8d4db045fc9b7";NA
"9878c262d706ae72931f8d9a27be7f67";NA
"6fa6892f4cabdf3e80e027f2064b81ac";NA
"29f0a50106af1388dbb484c7075cfedd";NA
"05e7d3ce6b329fc5b35616331513c3cc";NA
"5077666713965e165c3873446194250a";NA
"cd1b4256709ac0958a30e36daf7f05f2";NA
"eeae300dd8b261aea81638cf9535be1e";NA
"193c65b76084f1160a275961aa08d7df";NA
"5b5d7139bce1e1cfb317e93b471696f5";NA
"11ba3a58d1375cf8e3068fddb2244ee6";NA
"19e04127fafcdb1370e136b1fb982e04";NA
"218a439b75f90c51ae2022b2d450ac67";NA
"bc74929085a3154825e301a2104c3c30";NA
"76165c41d4e09030034bdf56c716c5b4";NA
"046dca94287bb40525ee340c26bdbdd5";NA
"779458cfaed99112ead1e0d7a38fa588";NA
"abc95497332c491d8611fd6dc0799fd6";NA
"c2fd4ed9bf5b191a2cf2cdf9324d9133";NA
"d8871d7d26ea2b8ab04d0f873ce3a24e";NA
"1332458f44fc734f92ecae3c722365ed";NA
"1d0a18fd7fbc5039e8e07dae4eb93c00";NA
"1661ea11e7f2300c4d238b8e318b3f0c";NA
"736daa3e20687294e666a56de507c88e";NA
"88091b4e5cee2c38ac0972bb45818c81";NA
"6a173c94ee694ed1013a46371a569092";NA
"4f7539ddbeb5081629482e85dc4a2217";NA
"6fa198b2c9c6e43609cb995b588839d1";NA
"537016b93a5ba562aac28ebda5a985ff";NA
"cd756343a02e9e5108198794392ce928";NA
"8e5041a6c6f4e95d2b0d198f75c528df";NA
"2526bbf0cffdb96d86d529cf95da037a";NA
"26b7b20098d39d51c6d4e276bb67600d";NA
"4f04b8c872d14741fad09665bc2ecd63";NA
"210448365d6c1404bf96bacb74eb3747";NA
"e5fed35bf24f981fb8dc2030d2395e1b";NA
"5d749964509cd4dcac4204146ce04fd7";NA
"312db3191c7bd5c943048613b749de50";NA
"502812348d2b52475b4c1e5e65cce4b8";NA
"d268432cd9e26f6235de3a4df5ecd5b0";NA
"90774556feb9f7b0f646610c39e2be9b";NA
"746246893c019a6d5f8f30f8dd97e7d7";NA
"0c9ca21cbc9f97acbb63daba1baca326";NA
"d1f3c5ccb52aa5c372263ee4c0dfd9e2";NA
"61f57c1e4c4893b6f18973662452f217";NA
"0f788f2ff2f15e60b2c09fc6a2408ef2";NA
"327cc57c4188f9c198b96d9dd70a58cd";NA
"2c21c6a4c79dc60c148995896e176f93";NA
"0c25d4192fff019873a1ff2371c24c78";NA
"b3461e73763890e1b5f14ef2eec3dcf3";NA
"712460cb23083539fe224733d96a873f";NA
"350db776b34eedccfba0e4e96d1ae32b";NA
"051d28b6081ae515c5ec0281842577cf";NA
"41aa35ccd6e81e7541fc29da3b72be40";NA
"5c6e1e33f1417066ebda01d54a9d5f1d";NA
"09640f796c60cdf08ebc52744fc704a2";NA
"c6bc9d47a4d21c7e64962a4890ac8f04";NA
"7d4e3b6dcc3fbbfb5e434ecd4c8d141b";NA
"368793cb1bf9b045e182160a99d74835";NA
"0b878314428fab920abc6f3c9cc5f8ab";NA
"55f82bec97252821937a95334738b292";NA
"5fd611fb971932f774567d61e90eab6d";NA
"aa37a953bbf26c2fe90aa3e88d0ee399";NA
"576952b9edc6fb512cdaafed19175fe6";NA
"8f39e8958ecedd6dac789749ca7bf35a";NA
"5ee9b919eaa457a98e035be3bd392050";NA
"a112fd70a00ae8eca13a14eda047e13d";NA
"fe2c5a0f5b8a94060d79932992de5283";NA
"a3f77dbb3e39b516dee9ad14c71645bc";NA
"58f6c15417300c72f63ac866d3c6ba92";NA
"479de7495f19702c9d370695867ae6fe";NA
"673fec5fe245a9ecf0ede4d3fd7d125e";NA
"1cc1f458e7447cb8fb52995ee8347e07";NA
"b8ae9095d5d1a7705f21aebe8a64f102";NA
"27b41d105968525664b931ef42e17bc9";NA
"35ee25e1a12f6e27341d1bec6e9ea169";NA
"25b420c2dd8790dea572dfe8932e76f4";NA
"e9976d80e421a99a8bd8e6618bfb8c1c";NA
"48e410ef1017d65f64df448ccb468421";NA
"61c21cce3160e5990805fa9b340f6a01";NA
"c9c2b83f4ea480fde77b195087579a3c";NA
"4c495241732d938bdc088a31c73fdb13";NA
"eb45bc21293af79820f5cb4a4509ae76";NA
"6cc6f7e4656f7d90bc344198fb77a027";NA
"f95bd28a70ec5d7865e8f258616ca6fd";NA
"08a470031630dcefa0821226a05eaa00";NA
"9a6e8094bcfc1032cb9f74b47fdd32ac";NA
"80deb466bbb98cb3727762870d789327";NA
"f1b8c384f48c8cf4dc2036c56b3339d7";NA
"cd484a07de80a601a41d2e6e6cd4a1f2";NA
"fb16b4aea6044bff818d2dca45fa834c";NA
"c82569c1b8153c4476c8b710ba0c444d";NA
"26d6576cd7db7107c66a59a2450673bc";NA
"2d4561eab8c3ed5d99a495e6e0aa6ea2";NA
"9e3388599ff1842568beb38c881c459c";NA
"fbe48f7eb830191c0530e4e5bf70e76a";NA
"fb4f698ebeec1a64cf9cecfdd451d7ae";NA
"b75ad2d312274ee065800e96fd932054";NA
"30a329d329ca06bc1a502ff81b91ce77";NA
"e880eef8e982af866edbda6077ea549d";NA
"37091cf2743041f7960921b6062e90f8";NA
"a101d2eba2a39d9f78d66bd81ffbd3a0";NA
"47a89cbb7cf4e5e4e6a467ad3d03f934";NA
"da648e74070ee733162e3f4525f9ffa7";NA
"bd028af4084c62466cfcc6ac4428be02";NA
"79a17e2b7509c822c1c3bbbd82571342";NA
"825dd1bdd04bf85502db8c5d1459e80a";NA
"0f8799d0ba0e0523c541b017c960d21a";NA
"2097c08ee05ee5ea5dbe4f8b38db88ab";NA
"1325a31b464b8d1c6ca519c36f2427b8";NA
"cc86b1c214484d57cffe6130c484b557";NA
"a4d9ca9b4ef90cd0ee9b0ec34b3b7222";NA
"80139402245195ac9150dfdc95cd9fc5";NA
"74c45e6bf744fa226d98b8ae1f46e32a";NA
"d62fa37f90b8b7020acd60491be15f5f";NA
"b9d2e00ba042c9cb291889cc36ed52c4";NA
